Count,Date,BTC / USDT price,Token name,24h price change %,Trade,Trade price,Comission,Profit %,Profit total %,Market average
79,2023-05-07T09:16:03.375Z,28829.26,BTC,-1.615,BUY,28829.26,0,0,0.1678,135.9956
80,2023-05-07T09:19:11.001Z,28792,BTC,-1.739,SELL,28791.99,0,-0.1293,0.0386,135.9497
81,2023-05-07T09:22:18.973Z,28777.65,BTC,-1.753,BUY,28777.65,0,0,0.0386,135.974
82,2023-05-07T09:25:25.485Z,28796.88,BTC,-1.744,SELL,28796.88,0,0.0668,0.1054,135.911
83,2023-05-07T09:28:34.528Z,28848.63,BTC,-1.57,BUY,28850.28,0,0,0.1054,136.4852
84,2023-05-07T09:31:41.082Z,28856.1,BTC,-1.525,SELL,28855.45,0,0.0179,0.1233,136.4814
85,2023-05-07T09:34:50.246Z,28880.15,BTC,-1.428,BUY,28880.15,0,0,0.1233,136.4803
86,2023-05-07T09:37:56.572Z,28829.46,BTC,-1.638,SELL,28829.45,0,-0.1756,-0.0523,136.4361
87,2023-05-07T09:41:04.136Z,28822.15,BTC,-1.663,BUY,28822.14,0,0,-0.0523,136.4185
88,2023-05-07T09:44:10.586Z,28793.04,BTC,-1.82,SELL,28793.04,0,-0.101,-0.1532,136.3639
89,2023-05-07T09:47:19.752Z,28806.92,BTC,-1.76,BUY,28806.91,0,0,-0.1532,135.8799
90,2023-05-07T09:50:26.640Z,28808.73,BTC,-1.826,SELL,28808.72,0,0.0063,-0.1469,136.25
91,2023-05-07T09:53:35.912Z,28816.56,BTC,-1.728,BUY,28816.57,0,0,-0.1469,135.8283
92,2023-05-07T09:56:43.523Z,28819.84,BTC,-1.675,SELL,28819.84,0,0.0113,-0.1356,135.8596
93,2023-05-07T09:59:52.673Z,28815.76,BTC,-1.602,BUY,28815.77,0,0,-0.1356,135.8585
94,2023-05-07T10:02:59.891Z,28827.18,BTC,-1.55,SELL,28827.18,0,0.0396,-0.096,135.8623
95,2023-05-07T10:06:08.580Z,28810.01,BTC,-1.666,BUY,28810.02,0,0,-0.096,135.8583
96,2023-05-07T10:09:15.089Z,28800.71,BTC,-1.611,SELL,28800.71,0,-0.0323,-0.1283,135.8193
97,2023-05-07T10:12:22.888Z,28794.89,BTC,-1.669,BUY,28794.89,0,0,-0.1283,135.8368
98,2023-05-07T10:15:31.544Z,28821.88,BTC,-1.58,SELL,28821.88,0,0.0937,-0.0346,136.2785
99,2023-05-07T10:18:40.141Z,28822.42,BTC,-1.53,BUY,28822.41,0,0,-0.0346,136.2858
100,2023-05-07T10:21:48.218Z,28819.29,BTC,-1.497,SELL,28819.29,0,-0.0108,-0.0454,136.2901
101,2023-05-07T10:24:56.640Z,28823.82,BTC,-1.427,BUY,28823.82,0,0,-0.0454,136.2812
102,2023-05-07T10:28:03.614Z,28819.22,BTC,-1.446,SELL,28819.2,0,-0.016,-0.0614,136.2864
103,2023-05-07T10:31:12.933Z,28832.71,BTC,-1.324,BUY,28832.72,0,0,-0.0614,136.2896
104,2023-05-07T10:34:21.090Z,28829,BTC,-1.366,SELL,28828.99,0,-0.0129,-0.0744,136.2852
105,2023-05-07T10:37:34.220Z,28831.96,BTC,-1.396,BUY,28831.96,0,0,-0.0744,136.2845
106,2023-05-07T10:40:41.193Z,28830.52,BTC,-1.359,SELL,28830.51,0,-0.005,-0.0794,136.2575
107,2023-05-07T10:43:49.275Z,28825.91,BTC,-1.425,BUY,28825.91,0,0,-0.0794,136.2575
108,2023-05-07T10:46:55.646Z,28829.76,BTC,-1.413,SELL,28829.76,0,0.0134,-0.066,136.2818
109,2023-05-07T10:50:03.487Z,28831.19,BTC,-1.398,BUY,28831.19,0,0,-0.066,136.278
110,2023-05-07T10:53:10.449Z,28840.91,BTC,-1.355,SELL,28840.91,0,0.0337,-0.0323,136.2998
111,2023-05-07T10:56:19.620Z,28849.85,BTC,-1.304,BUY,28849.85,0,0,-0.0323,136.3298
112,2023-05-07T10:59:27.012Z,28846.12,BTC,-1.334,SELL,28846.12,0,-0.0129,-0.0453,136.3218
113,2023-05-07T11:02:36.012Z,28847.59,BTC,-1.321,BUY,28847.6,0,0,-0.0453,136.3353
114,2023-05-07T11:05:43.885Z,28835.06,BTC,-1.293,SELL,28835.07,0,-0.0434,-0.0887,136.3261
115,2023-05-07T11:08:51.914Z,28822.6,BTC,-1.427,BUY,28822.6,0,0,-0.0887,136.2835
116,2023-05-07T11:11:57.720Z,28826.48,BTC,-1.459,SELL,28826.47,0,0.0134,-0.0753,136.286
117,2023-05-07T11:15:07.810Z,28803.27,BTC,-1.557,BUY,28799.54,0,0,-0.0753,136.2347
118,2023-05-07T11:18:16.806Z,28796.32,BTC,-1.528,SELL,28796.32,0,-0.0112,-0.0864,136.2626
119,2023-05-07T11:21:25.267Z,28766.41,BTC,-1.641,BUY,28770.02,0,0,-0.0864,135.8344
120,2023-05-07T11:24:33.016Z,28775.86,BTC,-1.607,SELL,28774.82,0,0.0167,-0.0698,135.8014
121,2023-05-07T11:27:42.311Z,28753.12,BTC,-1.686,BUY,28753.1,0,0,-0.0698,135.7239
122,2023-05-07T11:30:50.149Z,28770.62,BTC,-1.606,SELL,28770.62,0,0.0609,-0.0088,135.7796
123,2023-05-07T11:33:57.555Z,28760.03,BTC,-1.62,BUY,28760.04,0,0,-0.0088,135.7242
124,2023-05-07T11:37:05.668Z,28824,BTC,-1.402,SELL,28819.28,0,0.206,0.1971,135.788
125,2023-05-07T11:40:13.962Z,28867.56,BTC,-1.315,BUY,28867.55,0,0,0.1971,135.8843
126,2023-05-07T11:43:20.722Z,28840.96,BTC,-1.396,SELL,28848.72,0,-0.0652,0.1319,135.793
127,2023-05-07T11:46:28.999Z,28867.09,BTC,-1.299,BUY,28867.08,0,0,0.1319,135.7652
128,2023-05-07T11:49:35.257Z,28831.38,BTC,-1.448,SELL,28831.39,0,-0.1236,0.0083,135.7191
129,2023-05-07T11:52:43.906Z,28838.68,BTC,-1.391,BUY,28838.67,0,0,0.0083,135.7206
130,2023-05-07T11:55:50.890Z,28843.16,BTC,-1.438,SELL,28843.17,0,0.0156,0.0239,135.7261
131,2023-05-07T11:58:58.459Z,28842.73,BTC,-1.439,BUY,28842.72,0,0,0.0239,135.9128
132,2023-05-07T12:02:05.730Z,28847.73,BTC,-1.414,SELL,28847.74,0,0.0174,0.0413,135.981
133,2023-05-07T12:05:14.802Z,28850.16,BTC,-1.374,BUY,28850.16,0,0,0.0413,135.9749
134,2023-05-07T12:08:21.796Z,28868.32,BTC,-1.288,SELL,28868.31,0,0.0629,0.1042,136.0319
135,2023-05-07T12:11:30.115Z,28867.89,BTC,-1.252,BUY,28867.9,0,0,0.1042,136.0368
136,2023-05-07T12:14:36.434Z,28884.9,BTC,-1.244,SELL,28885.01,0,0.0593,0.1635,136.0429
137,2023-05-07T12:17:44.374Z,28902.13,BTC,-1.186,BUY,28902.13,0,0,0.1635,136.0734
138,2023-05-07T12:20:51.109Z,28897.11,BTC,-1.11,SELL,28897.11,0,-0.0174,0.1461,136.1214
139,2023-05-07T12:23:59.809Z,28883.91,BTC,-1.133,BUY,28883.91,0,0,0.1461,136.0355
140,2023-05-07T12:27:06.300Z,28870.01,BTC,-1.161,SELL,28870,0,-0.0482,0.0979,136.0273
141,2023-05-07T12:30:13.476Z,28902.13,BTC,-1.191,BUY,28897.55,0,0,0.0979,136.0268
142,2023-05-07T12:33:19.379Z,28886.84,BTC,-1.113,SELL,28878.35,0,-0.0664,0.0315,135.986
143,2023-05-07T12:36:29.373Z,28891.92,BTC,-1.07,BUY,28891.91,0,0,0.0315,135.9931
144,2023-05-07T12:39:37.535Z,28901.32,BTC,-0.827,SELL,28901.31,0,0.0325,0.064,135.9853
145,2023-05-07T12:42:45.982Z,28893.48,BTC,-0.465,BUY,28906.25,0,0,0.064,136.0182
146,2023-05-07T12:45:52.208Z,28934.67,BTC,-0.363,SELL,28934.67,0,0.0983,0.1624,136.4308
147,2023-05-07T12:49:00.382Z,28925.35,BTC,-0.469,BUY,28925.76,0,0,0.1624,136.4289
148,2023-05-07T12:52:07.275Z,28929.83,BTC,-0.411,SELL,28929.84,0,0.0141,0.1765,136.2739
149,2023-05-07T12:55:15.496Z,28903.26,BTC,-0.618,BUY,28903.26,0,0,0.1765,136.2476
150,2023-05-07T12:58:22.251Z,28927.92,BTC,-0.55,SELL,28927.92,0,0.0853,0.2618,136.266
151,2023-05-07T13:01:30.451Z,28913,BTC,-0.57,BUY,28913,0,0,0.2618,136.2587
152,2023-05-07T13:04:37.645Z,28897.08,BTC,-0.621,SELL,28897.08,0,-0.0551,0.2067,136.0661
153,2023-05-07T13:07:45.433Z,28904.41,BTC,-0.577,BUY,28904.41,0,0,0.2067,136.0674
154,2023-05-07T13:10:53.120Z,28898.6,BTC,-0.533,SELL,28898.6,0,-0.0201,0.1866,136.0504
155,2023-05-07T13:14:01.628Z,28902.86,BTC,-0.578,BUY,28902.86,0,0,0.1866,136.0655
156,2023-05-07T13:17:07.289Z,28975.36,BTC,-0.193,SELL,28978.81,0,0.2628,0.4494,136.1708
157,2023-05-07T13:20:16.589Z,28951.4,BTC,-0.337,BUY,28952.53,0,0,0.4494,136.1543
158,2023-05-07T13:23:22.887Z,28920.71,BTC,-0.235,SELL,28920.71,0,-0.1099,0.3395,136.0683
159,2023-05-07T13:26:32.182Z,28932.29,BTC,-0.261,BUY,28930.94,0,0,0.3395,136.0774
160,2023-05-07T13:29:38.146Z,28916.76,BTC,-0.399,SELL,28916.96,0,-0.0483,0.2912,136.0852
161,2023-05-07T13:32:45.305Z,28932.31,BTC,-0.199,BUY,28932.32,0,0,0.2912,136.1217
162,2023-05-07T13:35:52.557Z,28967.47,BTC,0.134,SELL,28968.09,0,0.1236,0.4148,136.186
163,2023-05-07T13:39:02.765Z,28957.54,BTC,0.041,BUY,28957.55,0,0,0.4148,136.1535
164,2023-05-07T13:42:09.333Z,28960.23,BTC,0.105,SELL,28960.22,0,0.0092,0.424,136.1454
165,2023-05-07T13:45:17.812Z,28949.48,BTC,0.085,BUY,28949.48,0,0,0.424,136.1152
166,2023-05-07T13:48:24.536Z,28925.55,BTC,-0.193,SELL,28925.77,0,-0.0819,0.3421,136.093
167,2023-05-07T13:51:33.064Z,28909.28,BTC,-0.101,BUY,28909.28,0,0,0.3421,136.0396
168,2023-05-07T13:54:40.257Z,28909.95,BTC,-0.087,SELL,28909.73,0,0.0016,0.3437,136.0441
169,2023-05-07T13:57:49.163Z,28905.35,BTC,-0.151,BUY,28905.36,0,0,0.3437,136.0438
170,2023-05-07T14:00:55.716Z,28918.53,BTC,-0.002,SELL,28918.52,0,0.0455,0.3892,136.0643
171,2023-05-07T14:04:03.233Z,28912.02,BTC,0.054,BUY,28912.01,0,0,0.3892,136.0833
172,2023-05-07T14:07:09.153Z,28933.59,BTC,0.886,SELL,28933.58,0,0.0746,0.4638,136.0983
173,2023-05-07T14:10:18.991Z,28911.36,BTC,1.097,BUY,28911.36,0,0,0.4638,136.0856
174,2023-05-07T14:13:26.265Z,28911.29,BTC,0.782,SELL,28911.29,0,-0.0002,0.4636,136.0904
175,2023-05-07T14:16:34.974Z,28906.37,BTC,0.86,BUY,28906.36,0,0,0.4636,136.0767
176,2023-05-07T14:19:41.080Z,28909.15,BTC,0.922,SELL,28909.12,0,0.0095,0.4731,136.0838
177,2023-05-07T14:22:49.520Z,28905.68,BTC,0.903,BUY,28905.69,0,0,0.4731,136.0885
178,2023-05-07T14:25:55.588Z,28902.95,BTC,0.995,SELL,28902.96,0,-0.0094,0.4637,136.0363
179,2023-05-07T14:29:03.575Z,28940,BTC,1.109,BUY,28939.99,0,0,0.4637,136.1079
180,2023-05-07T14:32:09.445Z,28945.6,BTC,1.171,SELL,28945.38,0,0.0186,0.4823,136.1079
181,2023-05-07T14:35:16.757Z,29017.6,BTC,1.424,BUY,29017.29,0,0,0.4823,136.7975
182,2023-05-07T14:38:22.471Z,28994.6,BTC,1.117,SELL,28994.62,0,-0.0781,0.4042,136.7238
183,2023-05-07T14:41:28.906Z,28984.99,BTC,1.364,BUY,28985,0,0,0.4042,136.42
184,2023-05-07T14:44:35.249Z,29003.37,BTC,1.29,SELL,29000.34,0,0.0529,0.4571,136.4618
185,2023-05-07T14:47:42.248Z,29023.33,BTC,1.293,BUY,29021.04,0,0,0.4571,136.5636
186,2023-05-07T14:50:47.936Z,29051.41,BTC,1.546,SELL,29051.41,0,0.1046,0.5617,136.6265
187,2023-05-07T14:53:56.383Z,29067.16,BTC,1.615,BUY,29063.02,0,0,0.5617,136.6511
188,2023-05-07T14:57:03.808Z,29043.1,BTC,1.536,SELL,29043.11,0,-0.0685,0.4932,136.6265
189,2023-05-07T15:00:12.237Z,29048.56,BTC,1.625,BUY,29048.56,0,0,0.4932,136.5946
190,2023-05-07T15:03:17.400Z,29008.13,BTC,1.994,SELL,29010.16,0,-0.1322,0.361,136.6085
191,2023-05-07T15:06:26.756Z,29011.93,BTC,1.868,BUY,29013.22,0,0,0.361,136.5655
192,2023-05-07T15:09:34.086Z,29000,BTC,1.713,SELL,28999.97,0,-0.0457,0.3154,136.5321
193,2023-05-07T15:12:42.376Z,29010.72,BTC,1.768,BUY,29010.73,0,0,0.3154,136.552
194,2023-05-07T15:15:51.818Z,28995.01,BTC,1.618,SELL,28995.01,0,-0.0542,0.2612,136.5148
195,2023-05-07T15:18:58.296Z,28963.74,BTC,1.48,BUY,28963.84,0,0,0.2612,136.4576
196,2023-05-07T15:22:05.508Z,28939.64,BTC,1.4,SELL,28939.65,0,-0.0835,0.1777,136.4832
197,2023-05-07T15:25:13.312Z,28939.39,BTC,1.36,BUY,28939.4,0,0,0.1777,136.4615
198,2023-05-07T15:28:22.336Z,28954.64,BTC,1.474,SELL,28960,0,0.0712,0.2489,136.4907
199,2023-05-07T15:31:31.046Z,28927.36,BTC,1.251,BUY,28925.12,0,0,0.2489,136.4329
200,2023-05-07T15:34:37.837Z,28921.54,BTC,1.138,SELL,28921.53,0,-0.0124,0.2364,136.4071
201,2023-05-07T15:37:46.000Z,28945.33,BTC,1.34,BUY,28945.33,0,0,0.2364,136.4608
202,2023-05-07T15:40:52.994Z,28931.6,BTC,1.266,SELL,28935.14,0,-0.0352,0.2012,136.5042
203,2023-05-07T15:44:02.352Z,28919.68,BTC,1.042,BUY,28919.68,0,0,0.2012,136.2348
204,2023-05-07T15:47:10.143Z,28918.57,BTC,1.104,SELL,28918.57,0,-0.0038,0.1974,136.7689
205,2023-05-07T15:50:19.468Z,28959.51,BTC,1.256,BUY,28959.28,0,0,0.1974,136.8103
206,2023-05-07T15:53:27.241Z,28988.94,BTC,1.355,SELL,28988.94,0,0.1024,0.2998,136.8429
207,2023-05-07T15:56:35.110Z,28967.45,BTC,1.353,BUY,28970.29,0,0,0.2998,136.8411
208,2023-05-07T15:59:42.280Z,28942.67,BTC,1.264,SELL,28942.67,0,-0.0953,0.2045,136.7844
209,2023-05-07T16:02:50.947Z,28956.52,BTC,1.417,BUY,28959.64,0,0,0.2045,136.8434
210,2023-05-07T16:05:58.635Z,28938.14,BTC,1.351,SELL,28940.5,0,-0.0661,0.1384,136.8338
211,2023-05-07T16:09:06.006Z,28916.66,BTC,1.098,BUY,28919.38,0,0,0.1384,136.8212
212,2023-05-07T16:12:12.662Z,28949.7,BTC,1.13,SELL,28955.57,0,0.1251,0.2635,136.8411
213,2023-05-07T16:15:20.369Z,28961.29,BTC,1.1,BUY,28965.36,0,0,0.2635,136.859
214,2023-05-07T16:18:27.851Z,28937.61,BTC,1.056,SELL,28938.01,0,-0.0944,0.1691,136.814
215,2023-05-07T16:21:35.333Z,28910.87,BTC,0.979,BUY,28910.88,0,0,0.1691,136.7886
216,2023-05-07T16:24:42.198Z,28880.99,BTC,0.818,SELL,28880.08,0,-0.1065,0.0626,136.7214
217,2023-05-07T16:27:51.294Z,28898.73,BTC,0.774,BUY,28898.72,0,0,0.0626,136.7251
218,2023-05-07T16:30:58.516Z,28881.53,BTC,0.758,SELL,28881.52,0,-0.0595,0.0031,136.0111
219,2023-05-07T16:34:07.472Z,28860.72,BTC,0.67,BUY,28860.72,0,0,0.0031,136.001
220,2023-05-07T16:37:14.242Z,28875.94,BTC,0.757,SELL,28875.93,0,0.0527,0.0558,136.0038
221,2023-05-07T16:40:22.275Z,28892.52,BTC,0.827,BUY,28887.76,0,0,0.0558,135.9938
222,2023-05-07T16:43:28.985Z,28893.16,BTC,0.856,SELL,28893.17,0,0.0187,0.0745,135.9751
223,2023-05-07T16:46:37.317Z,28903.46,BTC,0.801,BUY,28900,0,0,0.0745,135.9284
224,2023-05-07T16:49:43.132Z,28891.83,BTC,0.717,SELL,28891.82,0,-0.0283,0.0462,135.9563
225,2023-05-07T16:52:51.775Z,28901.63,BTC,0.77,BUY,28901.63,0,0,0.0462,135.9733
226,2023-05-07T16:55:58.746Z,28919.01,BTC,0.794,SELL,28919.01,0,0.0601,0.1063,136.1413
227,2023-05-07T16:59:07.492Z,28928.99,BTC,0.798,BUY,28923.59,0,0,0.1063,136.3505
228,2023-05-07T17:02:13.511Z,28957.05,BTC,0.971,SELL,28957.05,0,0.1157,0.222,136.4379
229,2023-05-07T17:05:21.832Z,29003.76,BTC,1.148,BUY,29003.76,0,0,0.222,136.514
230,2023-05-07T17:08:28.159Z,28998.45,BTC,1.07,SELL,28998.45,0,-0.0183,0.2037,136.519
231,2023-05-07T17:11:37.365Z,28966.64,BTC,0.981,BUY,28966.64,0,0,0.2037,136.4354
232,2023-05-07T17:14:44.989Z,28966.02,BTC,1.008,SELL,28966.02,0,-0.0021,0.2016,136.4176
233,2023-05-07T17:17:53.926Z,28969.99,BTC,0.958,BUY,28970,0,0,0.2016,136.399
234,2023-05-07T17:20:59.928Z,28970.1,BTC,0.983,SELL,28976.15,0,0.0212,0.2228,136.3955
235,2023-05-07T17:24:06.860Z,28962.09,BTC,0.869,BUY,28962.1,0,0,0.2228,136.3075
236,2023-05-07T17:27:13.753Z,28965.5,BTC,0.704,SELL,28965.5,0,0.0117,0.2345,136.3171
237,2023-05-07T17:30:21.351Z,28922.41,BTC,0.393,BUY,28922.55,0,0,0.2345,136.2858
238,2023-05-07T17:33:27.441Z,28927.89,BTC,0.496,SELL,28923.66,0,0.0038,0.2384,136.0229
239,2023-05-07T17:36:34.313Z,28927.27,BTC,0.589,BUY,28927.43,0,0,0.2384,136.0543
240,2023-05-07T17:39:41.295Z,28920,BTC,0.601,SELL,28919.58,0,-0.0271,0.2112,136.0395
241,2023-05-07T17:42:49.122Z,28882.7,BTC,0.344,BUY,28878.92,0,0,0.2112,135.995
242,2023-05-07T17:45:56.484Z,28889.86,BTC,0.466,SELL,28889.85,0,0.0378,0.2491,136.0081
