Count,Date,BTC / USDT price,Token name,24h price change %,Trade,Trade price,Comission,Profit %,Profit total %,Market average
57,2023-05-07T13:43:11.585Z,28951.23,BTC,0.057,BUY,28951.23,0,0,0.1591,136.1394
58,2023-05-07T13:52:19.372Z,28898.33,BTC,-0.112,SELL,28898.59,0,-0.1818,-0.0227,136.0374
59,2023-05-07T14:01:28.958Z,28918.53,BTC,-0.002,BUY,28918.52,0,0,-0.0227,136.0636
60,2023-05-07T14:10:35.948Z,28914.24,BTC,1.157,SELL,28914.24,0,-0.0148,-0.0375,136.09
61,2023-05-07T14:19:43.718Z,28909.15,BTC,0.922,BUY,28909.15,0,0,-0.0375,136.0844
62,2023-05-07T14:28:49.937Z,28942.12,BTC,1.168,SELL,28942.11,0,0.114,0.0765,136.1078
63,2023-05-07T14:37:59.063Z,28994.63,BTC,1.176,BUY,28994.62,0,0,0.0765,136.7183
64,2023-05-07T14:47:06.498Z,29000,BTC,1.242,SELL,29000,0,0.0186,0.095,136.5423
65,2023-05-07T14:56:14.485Z,29050.65,BTC,1.585,BUY,29050.64,0,0,0.095,136.6404
66,2023-05-07T15:05:21.500Z,29004.75,BTC,1.818,SELL,28998.31,0,-0.1801,-0.0851,136.52
67,2023-05-07T15:14:31.958Z,29000.99,BTC,1.63,BUY,29000.98,0,0,-0.0851,136.5206
68,2023-05-07T15:23:40.604Z,28941.09,BTC,1.377,SELL,28941.13,0,-0.2064,-0.2915,136.4767
69,2023-05-07T15:32:49.478Z,28921.92,BTC,1.172,BUY,28921.95,0,0,-0.2915,136.4179
70,2023-05-07T15:41:55.814Z,28931.07,BTC,1.189,SELL,28931.08,0,0.0316,-0.2599,136.4845
71,2023-05-07T15:51:03.465Z,28971.62,BTC,1.346,BUY,28971.62,0,0,-0.2599,136.8369
72,2023-05-07T16:00:11.155Z,28946.71,BTC,1.328,SELL,28949.62,0,-0.0759,-0.3358,136.7937
73,2023-05-07T16:09:21.199Z,28916.61,BTC,1.125,BUY,28916.64,0,0,-0.3358,136.811
74,2023-05-07T16:18:28.450Z,28937.61,BTC,1.056,SELL,28938.01,0,0.0739,-0.2619,136.8134
75,2023-05-07T16:27:38.974Z,28902.12,BTC,0.807,BUY,28902.12,0,0,-0.2619,136.7264
76,2023-05-07T16:36:47.922Z,28861.82,BTC,0.705,SELL,28861.82,0,-0.1394,-0.4014,136.0067
77,2023-05-07T16:45:55.255Z,28895.38,BTC,0.787,BUY,28884.36,0,0,-0.4014,135.885
78,2023-05-07T16:55:04.924Z,28919.02,BTC,0.754,SELL,28919.02,0,0.12,-0.2814,136.1212
79,2023-05-07T17:04:12.903Z,28979.84,BTC,1.058,BUY,28979.84,0,0,-0.2814,136.4714
80,2023-05-07T17:13:20.732Z,28972.43,BTC,1.004,SELL,28972.43,0,-0.0256,-0.3069,136.4359
81,2023-05-07T17:22:30.291Z,28959.81,BTC,0.917,BUY,28959.81,0,0,-0.3069,136.3361
82,2023-05-07T17:31:39.047Z,28910.17,BTC,0.355,SELL,28910.18,0,-0.1714,-0.4783,136.0339
83,2023-05-07T17:40:48.835Z,28901.67,BTC,0.494,BUY,28902.19,0,0,-0.4783,136.0197
84,2023-05-07T17:49:57.221Z,28915.78,BTC,0.581,SELL,28915.79,0,0.0471,-0.4313,136.1913
85,2023-05-07T17:59:08.211Z,28903.98,BTC,0.424,BUY,28903.99,0,0,-0.4313,136.2107
86,2023-05-07T18:08:15.230Z,28906.69,BTC,0.428,SELL,28906.69,0,0.0093,-0.4219,136.195
87,2023-05-07T18:17:24.307Z,28921.85,BTC,0.092,BUY,28921.86,0,0,-0.4219,136.1159
88,2023-05-07T18:26:33.105Z,28903.52,BTC,0.051,SELL,28903.51,0,-0.0634,-0.4854,136.0663
89,2023-05-07T18:35:42.261Z,28932.15,BTC,0.264,BUY,28932.15,0,0,-0.4854,136.321
90,2023-05-07T18:44:49.733Z,28920.64,BTC,0.038,SELL,28920.64,0,-0.0398,-0.5251,136.3288
91,2023-05-07T18:53:57.368Z,28895.4,BTC,-0.087,BUY,28895.39,0,0,-0.5251,136.3056
92,2023-05-07T19:03:08.404Z,28866.22,BTC,-0.016,SELL,28866.22,0,-0.101,-0.6261,136.2537
93,2023-05-07T19:12:18.496Z,28826.28,BTC,-0.29,BUY,28826.23,0,0,-0.6261,135.8734
94,2023-05-07T19:21:25.544Z,28838.82,BTC,-0.045,SELL,28840,0,0.0478,-0.5783,135.8812
95,2023-05-07T19:30:35.077Z,28863.62,BTC,-0.066,BUY,28863.63,0,0,-0.5783,135.912
96,2023-05-07T19:39:43.648Z,28867.36,BTC,0.012,SELL,28867.37,0,0.013,-0.5654,135.8774
97,2023-05-07T19:48:52.380Z,28910.68,BTC,0.166,BUY,28910.69,0,0,-0.5654,136.2755
98,2023-05-07T19:57:59.392Z,28914.24,BTC,0.195,SELL,28914.23,0,0.0122,-0.5531,136.3074
99,2023-05-07T20:07:09.705Z,28922.85,BTC,0.429,BUY,28922.85,0,0,-0.5531,136.2521
100,2023-05-07T20:16:18.052Z,28933.01,BTC,0.41,SELL,28933.7,0,0.0375,-0.5156,136.3107
101,2023-05-07T20:25:27.685Z,28931.33,BTC,0.299,BUY,28931.34,0,0,-0.5156,136.1925
102,2023-05-07T20:34:35.599Z,28924.98,BTC,0.368,SELL,28924.99,0,-0.0219,-0.5376,136.6493
103,2023-05-07T20:43:44.631Z,28929.82,BTC,0.399,BUY,28929.82,0,0,-0.5376,136.6789
104,2023-05-07T20:52:52.749Z,28895.58,BTC,0.247,SELL,28895.59,0,-0.1183,-0.6559,136.6603
105,2023-05-07T21:02:01.702Z,28887.26,BTC,0.323,BUY,28887.27,0,0,-0.6559,136.6814
106,2023-05-07T21:11:09.364Z,28846.3,BTC,0.29,SELL,28846.78,0,-0.1402,-0.796,136.651
107,2023-05-07T21:20:16.481Z,28893.66,BTC,0.413,BUY,28893.66,0,0,-0.796,136.7195
108,2023-05-07T21:29:23.046Z,28916.69,BTC,0.527,SELL,28916.68,0,0.0797,-0.7164,136.715
109,2023-05-07T21:38:31.066Z,28882.94,BTC,0.514,BUY,28882.99,0,0,-0.7164,136.6063
110,2023-05-07T21:47:36.929Z,28822.1,BTC,0.402,SELL,28822.1,0,-0.2108,-0.9272,136.5044
111,2023-05-07T21:56:43.388Z,28785.77,BTC,0.096,BUY,28785.76,0,0,-0.9272,136.4207
112,2023-05-07T22:05:49.918Z,28760.22,BTC,-0.11,SELL,28762.67,0,-0.0802,-1.0074,135.9337
113,2023-05-07T22:15:00.427Z,28778.46,BTC,-0.072,BUY,28778.47,0,0,-1.0074,135.6702
114,2023-05-07T22:24:05.898Z,28809.1,BTC,-0.017,SELL,28809.13,0,0.1065,-0.9009,136.3311
115,2023-05-07T22:33:13.001Z,28798.91,BTC,-0.154,BUY,28798.92,0,0,-0.9009,136.2886
116,2023-05-07T22:42:18.621Z,28779.59,BTC,-0.132,SELL,28779.6,0,-0.0671,-0.968,136.2761
117,2023-05-07T22:51:27.275Z,28795.51,BTC,-0.156,BUY,28794.84,0,0,-0.968,136.348
118,2023-05-07T23:00:34.368Z,28744.23,BTC,-0.294,SELL,28744.23,0,-0.1758,-1.1437,135.8195
119,2023-05-07T23:09:42.759Z,28768.09,BTC,-0.356,BUY,28768.08,0,0,-1.1437,135.8781
120,2023-05-07T23:18:47.907Z,28765.41,BTC,-0.326,SELL,28765.36,0,-0.0095,-1.1532,135.8113
121,2023-05-07T23:27:55.804Z,28764.99,BTC,-0.272,BUY,28759.02,0,0,-1.1532,135.8992
122,2023-05-07T23:37:03.743Z,28778.59,BTC,-0.15,SELL,28778.58,0,0.068,-1.0852,136.1905
123,2023-05-07T23:46:12.023Z,28624.67,BTC,-0.689,BUY,28621.7,0,0,-1.0852,135.1376
124,2023-05-07T23:55:17.118Z,28417.91,BTC,-1.519,SELL,28425.89,0,-0.6841,-1.7693,134.4751
125,2023-05-08T00:04:26.064Z,28447.94,BTC,-1.484,BUY,28438.94,0,0,-1.7693,134.4495
126,2023-05-08T00:13:33.147Z,28568.68,BTC,-0.923,SELL,28568.69,0,0.4562,-1.313,135.2574
127,2023-05-08T00:22:40.944Z,28564.88,BTC,-0.92,BUY,28564.89,0,0,-1.313,135.2324
128,2023-05-08T00:31:48.172Z,28570.01,BTC,-0.852,SELL,28570.07,0,0.0181,-1.2949,135.1465
129,2023-05-08T00:40:57.070Z,28581.06,BTC,-0.789,BUY,28576.93,0,0,-1.2949,135.1787
130,2023-05-08T00:50:04.337Z,28560.68,BTC,-1.16,SELL,28569.04,0,-0.0276,-1.3225,135.2277
131,2023-05-08T00:59:15.025Z,28557.05,BTC,-1.332,BUY,28557.04,0,0,-1.3225,135.1628
132,2023-05-08T01:08:22.637Z,28551.19,BTC,-1.035,SELL,28551.19,0,-0.0205,-1.343,135.0546
133,2023-05-08T01:17:31.679Z,28550.52,BTC,-1.055,BUY,28545.5,0,0,-1.343,135.063
134,2023-05-08T01:26:38.263Z,28507.61,BTC,-1.891,SELL,28506.15,0,-0.1379,-1.4809,135.0086
135,2023-05-08T01:35:46.697Z,28544.54,BTC,-1.684,BUY,28544.54,0,0,-1.4809,134.9805
136,2023-05-08T01:44:52.475Z,28127.42,BTC,-3.033,SELL,28120,0,-1.4873,-2.9681,132.1801
137,2023-05-08T01:54:02.459Z,28141,BTC,-2.774,BUY,28141,0,0,-2.9681,132.524
138,2023-05-08T02:03:09.476Z,28160.02,BTC,-2.629,SELL,28160.03,0,0.0676,-2.9005,132.0237
139,2023-05-08T02:12:16.962Z,28186.93,BTC,-2.597,BUY,28186.93,0,0,-2.9005,131.9316
140,2023-05-08T02:21:22.832Z,28248.69,BTC,-2.222,SELL,28241.53,0,0.1937,-2.7068,131.9733
141,2023-05-08T02:30:29.347Z,28226.35,BTC,-2.315,BUY,28226.7,0,0,-2.7068,132.3682
142,2023-05-08T02:39:35.962Z,28230.7,BTC,-2.233,SELL,28230.7,0,0.0142,-2.6926,132.2635
143,2023-05-08T02:48:43.570Z,28249.37,BTC,-2.127,BUY,28249.36,0,0,-2.6926,132.8194
144,2023-05-08T02:57:48.382Z,28270.26,BTC,-1.945,SELL,28270.27,0,0.074,-2.6186,132.5383
145,2023-05-08T03:06:55.927Z,28227.23,BTC,-1.995,BUY,28227.23,0,0,-2.6186,132.6034
146,2023-05-08T03:16:03.333Z,28206.3,BTC,-2.206,SELL,28206.31,0,-0.0741,-2.6927,132.578
147,2023-05-08T03:25:10.412Z,28175.32,BTC,-2.115,BUY,28175.32,0,0,-2.6927,132.1993
148,2023-05-08T03:34:17.341Z,28163.62,BTC,-2.029,SELL,28163.62,0,-0.0415,-2.7343,132.3706
149,2023-05-08T03:43:25.074Z,28110.94,BTC,-2.355,BUY,28110.93,0,0,-2.7343,132.3146
150,2023-05-08T03:52:32.542Z,28185.18,BTC,-2.133,SELL,28184.77,0,0.2627,-2.4716,133.0083
151,2023-05-08T04:01:39.975Z,28204.19,BTC,-2.099,BUY,28197.69,0,0,-2.4716,133.0806
152,2023-05-08T04:10:45.790Z,28167.22,BTC,-2.293,SELL,28167.22,0,-0.1081,-2.5796,132.7232
153,2023-05-08T04:19:53.773Z,28192.43,BTC,-2.204,BUY,28192.07,0,0,-2.5796,132.9129
154,2023-05-08T04:28:59.649Z,28197.13,BTC,-2.14,SELL,28197.14,0,0.018,-2.5617,132.8255
155,2023-05-08T04:38:06.846Z,28206.14,BTC,-2.033,BUY,28207.24,0,0,-2.5617,132.8716
156,2023-05-08T04:47:13.585Z,28183.66,BTC,-2.294,SELL,28183.67,0,-0.0836,-2.6452,132.7953
157,2023-05-08T04:56:21.892Z,28127.15,BTC,-2.434,BUY,28127.16,0,0,-2.6452,132.5623
