Count,Date,BTC / USDT price,Token name,24h price change %,Trade,Trade price,Comission,Profit %,Profit total %,Market average
243,2023-05-08T01:53:06.552Z,28143.13,BTC,-2.702,BUY,28150.19,0,0,-1.8021,132.5911
244,2023-05-08T01:58:12.346Z,28189.1,BTC,-2.385,SELL,28180.01,0,0.1059,-1.6962,132.0536
245,2023-05-08T02:03:19.157Z,28156.39,BTC,-2.646,BUY,28156.39,0,0,-1.6962,132.0282
246,2023-05-08T02:08:25.711Z,28178.75,BTC,-2.578,SELL,28177.9,0,0.0764,-1.6198,131.9198
247,2023-05-08T02:13:33.388Z,28238.72,BTC,-2.431,BUY,28231.46,0,0,-1.6198,131.9672
248,2023-05-08T02:18:41.000Z,28256.87,BTC,-1.997,SELL,28256.87,0,0.09,-1.5298,132.0646
249,2023-05-08T02:23:48.929Z,28268.33,BTC,-2.189,BUY,28268.32,0,0,-1.5298,132.0197
250,2023-05-08T02:28:56.182Z,28234.34,BTC,-2.27,SELL,28234.34,0,-0.1202,-1.65,132.7496
251,2023-05-08T02:34:04.522Z,28204.1,BTC,-2.457,BUY,28203.96,0,0,-1.65,132.3395
252,2023-05-08T02:39:10.997Z,28232.42,BTC,-2.27,SELL,28232.42,0,0.1009,-1.5491,132.292
253,2023-05-08T02:44:18.107Z,28229.99,BTC,-2.129,BUY,28228.07,0,0,-1.5491,132.7278
254,2023-05-08T02:49:23.655Z,28245.8,BTC,-2.125,SELL,28245.8,0,0.0628,-1.4863,132.8259
255,2023-05-08T02:54:32.030Z,28227,BTC,-2.078,BUY,28227.01,0,0,-1.4863,132.852
256,2023-05-08T02:59:38.302Z,28287.39,BTC,-1.867,SELL,28287.39,0,0.2139,-1.2724,132.5552
257,2023-05-08T03:04:45.557Z,28229.11,BTC,-2,BUY,28229.1,0,0,-1.2724,132.6156
258,2023-05-08T03:09:52.926Z,28237.58,BTC,-1.992,SELL,28233.1,0,0.0142,-1.2582,132.4976
259,2023-05-08T03:15:01.330Z,28228.72,BTC,-2.12,BUY,28228.71,0,0,-1.2582,132.5987
260,2023-05-08T03:20:07.850Z,28203.07,BTC,-2.053,SELL,28203.08,0,-0.0908,-1.349,132.553
261,2023-05-08T03:25:16.280Z,28171.9,BTC,-2.127,BUY,28171.9,0,0,-1.349,132.2138
262,2023-05-08T03:30:22.590Z,28162.27,BTC,-2.128,SELL,28157.25,0,-0.052,-1.401,132.2643
263,2023-05-08T03:35:30.141Z,28150.02,BTC,-2.19,BUY,28158.28,0,0,-1.401,132.3922
264,2023-05-08T03:40:38.175Z,28101.36,BTC,-2.327,SELL,28099.49,0,-0.2088,-1.6098,132.2869
265,2023-05-08T03:45:46.194Z,28042.02,BTC,-2.557,BUY,28034.81,0,0,-1.6098,132.0811
266,2023-05-08T03:50:54.636Z,28148.34,BTC,-2.274,SELL,28148.33,0,0.4049,-1.2048,132.9653
267,2023-05-08T03:56:03.021Z,28185.84,BTC,-2.149,BUY,28184.57,0,0,-1.2048,133.023
268,2023-05-08T04:01:08.653Z,28206.72,BTC,-2.039,SELL,28215.06,0,0.1082,-1.0967,133.1224
269,2023-05-08T04:06:16.507Z,28187.68,BTC,-2.181,BUY,28187.68,0,0,-1.0967,133.0721
270,2023-05-08T04:11:23.873Z,28164.15,BTC,-2.262,SELL,28164.15,0,-0.0835,-1.1801,132.7157
271,2023-05-08T04:16:31.761Z,28168.13,BTC,-2.249,BUY,28168.13,0,0,-1.1801,132.8954
272,2023-05-08T04:21:37.830Z,28180.71,BTC,-2.265,SELL,28182.65,0,0.0515,-1.1286,132.8832
273,2023-05-08T04:26:45.741Z,28191.36,BTC,-2.182,BUY,28191.36,0,0,-1.1286,132.8471
274,2023-05-08T04:31:52.671Z,28191.42,BTC,-2.162,SELL,28191.43,0,0.0002,-1.1283,132.8256
275,2023-05-08T04:36:59.919Z,28213.78,BTC,-2.062,BUY,28213.78,0,0,-1.1283,132.8712
276,2023-05-08T04:42:05.773Z,28201.25,BTC,-2.135,SELL,28201.26,0,-0.0444,-1.1727,132.8223
277,2023-05-08T04:47:14.598Z,28183.67,BTC,-2.294,BUY,28183.67,0,0,-1.1727,132.7952
278,2023-05-08T04:52:19.987Z,28134.57,BTC,-2.434,SELL,28134.58,0,-0.1742,-1.3469,132.7006
279,2023-05-08T04:57:27.671Z,28127.15,BTC,-2.427,BUY,28127.14,0,0,-1.3469,132.5706
