Count,Date,BTC / USDT price,Token name,24h price change %,Trade,Trade price,Comission,Profit %,Profit total %
536,21-01-2023 20:06:34,23265.63,MAGIC,34.421,SELL,1.1368,0.0114,-1.6709,-10.1783
537,21-01-2023 20:09:39,23242.08,MULTI,16.71,BUY,9.08,0.0908,-0.01,-10.1883
538,21-01-2023 20:12:45,23234.12,,16.56,,,0,0,-10.1883
539,21-01-2023 20:15:49,23259.94,MULTI,13.233,SELL,9.07,0.0907,-0.1201,-10.3084
540,21-01-2023 20:18:56,23214.66,PHB,17.242,BUY,1.1709,0.0117,-0.01,-10.3184
541,21-01-2023 20:22:02,23192.65,PHB,16.046,SELL,1.16,0.0116,-0.9409,-11.2593
542,21-01-2023 20:25:08,23193.15,,0,,,0,0,-11.2593
543,21-01-2023 20:28:17,23185.87,HFT,28.775,BUY,0.4605,0.0046,-0.01,-11.2693
544,21-01-2023 20:31:23,23176.4,,28.687,,,0,0,-11.2693
545,21-01-2023 20:34:30,23203.71,,33.967,,,0,0,-11.2693
546,21-01-2023 20:37:35,23201.06,,34.241,,,0,0,-11.2693
547,21-01-2023 20:40:41,23140.48,,33.923,,,0,0,-11.2693
548,21-01-2023 20:43:46,23152,HFT,33.269,SELL,0.4835,0.0048,4.9846,-6.2847
549,21-01-2023 20:46:52,23126.17,HOOK,19.834,BUY,2.3291,0.0233,-0.01,-6.2947
550,21-01-2023 20:49:59,23152.08,HOOK,19.445,SELL,2.3238,0.0232,-0.2376,-6.5323
551,21-01-2023 20:53:04,23145.6,APT,30.7,BUY,12.7107,0.1271,-0.01,-6.5423
552,21-01-2023 20:56:12,23150.45,APT,30.283,SELL,12.7006,0.127,-0.0895,-6.6317
553,21-01-2023 20:59:19,23135.09,OP,19.069,BUY,2.354,0.0235,-0.01,-6.6417
554,21-01-2023 21:02:26,23077.96,OP,18.039,SELL,2.336,0.0234,-0.7747,-7.4164
555,21-01-2023 21:05:32,23110.28,,0,,,0,0,-7.4164
556,21-01-2023 21:08:39,23127.39,,0,,,0,0,-7.4164
557,21-01-2023 21:11:44,23129.29,,0,,,0,0,-7.4164
558,21-01-2023 21:14:50,23113.63,BOND,33.025,BUY,5.176,0.0518,-0.01,-7.4264
559,21-01-2023 21:17:56,23155.36,,37.074,,,0,0,-7.4264
560,21-01-2023 21:21:01,23150.3,BOND,27.95,SELL,4.999,0.05,-3.4296,-10.856
561,21-01-2023 21:24:11,23128.32,MAGIC,25.894,BUY,1.0633,0.0106,-0.01,-10.866
562,21-01-2023 21:27:17,23136.51,MAGIC,26.068,SELL,1.062,0.0106,-0.1323,-10.9983
563,21-01-2023 21:30:25,23159.26,,0,,,0,0,-10.9983
564,21-01-2023 21:33:34,23168.36,,0,,,0,0,-10.9983
565,21-01-2023 21:36:39,23204.44,,0,,,0,0,-10.9983
566,21-01-2023 21:39:46,23194.36,OCEAN,20.29,BUY,0.3403,0.0034,-0.01,-11.0083
567,21-01-2023 21:42:51,23199.59,,20.909,,,0,0,-11.0083
568,21-01-2023 21:45:56,23192,OCEAN,21.055,SELL,0.3398,0.0034,-0.1569,-11.1652
569,21-01-2023 21:49:03,23192.37,,0,,,0,0,-11.1652
570,21-01-2023 21:52:09,23173.48,REQ,18.308,BUY,0.1189,0.0012,-0.01,-11.1752
571,21-01-2023 21:55:16,23182.82,REQ,16.103,SELL,0.1168,0.0012,-1.7762,-12.9514
572,21-01-2023 21:58:22,23187.78,,0,,,0,0,-12.9514
573,21-01-2023 22:01:29,23202.21,,0,,,0,0,-12.9514
574,21-01-2023 22:04:33,23182.13,HFT,25.741,BUY,0.4499,0.0045,-0.01,-12.9614
575,21-01-2023 22:07:39,23166.55,,27.59,,,0,0,-12.9614
576,21-01-2023 22:10:45,23122.37,HFT,26.467,SELL,0.4525,0.0045,0.5679,-12.3935
577,21-01-2023 22:13:52,23130.5,,0,,,0,0,-12.3935
578,21-01-2023 22:16:56,23146.56,,0,,,0,0,-12.3935
579,21-01-2023 22:20:01,23125.36,FORTH,18.098,BUY,3.85,0.0385,-0.01,-12.4035
580,21-01-2023 22:23:09,23137.63,FORTH,15.432,SELL,3.74,0.0374,-2.8671,-15.2707
581,21-01-2023 22:26:16,23098.47,APT,16.32,BUY,12.6401,0.1264,-0.01,-15.2807
582,21-01-2023 22:29:22,23086.52,,16.448,,,0,0,-15.2807
583,21-01-2023 22:32:29,23074.85,,17.38,,,0,0,-15.2807
584,21-01-2023 22:35:36,23061.94,APT,15.99,SELL,12.6001,0.126,-0.3265,-15.6071
585,21-01-2023 22:38:44,23058.37,HOOK,17.289,BUY,2.3161,0.0232,-0.01,-15.6171
586,21-01-2023 22:41:52,23076,HOOK,13.364,SELL,2.3099,0.0231,-0.2777,-15.8948
587,21-01-2023 22:45:00,23031.38,BOND,29.211,BUY,5.078,0.0508,-0.01,-15.9048
588,21-01-2023 22:48:05,23055.48,BOND,28.491,SELL,5.051,0.0505,-0.5417,-16.4465
589,21-01-2023 22:51:11,23049.97,MAGIC,19.467,BUY,1.0973,0.011,-0.01,-16.4565
590,21-01-2023 22:54:17,23064.85,,21.178,,,0,0,-16.4565
591,21-01-2023 22:57:22,23062.77,MAGIC,20.627,SELL,1.0936,0.0109,-0.3472,-16.8037
592,21-01-2023 23:00:29,22877.45,OCEAN,14.316,BUY,0.325,0.0033,-0.01,-16.8137
593,21-01-2023 23:03:37,22906.1,,14.066,,,0,0,-16.8137
594,21-01-2023 23:06:44,22913.49,OCEAN,13.811,SELL,0.3255,0.0033,0.1438,-16.6698
595,21-01-2023 23:09:49,22926.39,,0,,,0,0,-16.6698
596,21-01-2023 23:12:55,22896.52,REQ,14.625,BUY,0.116,0.0012,-0.01,-16.6798
597,21-01-2023 23:16:03,22891.15,,16.107,,,0,0,-16.6798
598,21-01-2023 23:19:09,22858.08,,17.984,,,0,0,-16.6798
599,21-01-2023 23:22:14,22766.56,REQ,16.7,SELL,0.1181,0.0012,1.8003,-14.8795
600,21-01-2023 23:25:21,22796.2,,0,,,0,0,-14.8795
601,21-01-2023 23:28:27,22745.07,HFT,20.798,BUY,0.442,0.0044,-0.01,-14.8895
602,21-01-2023 23:31:33,22835.57,,21.472,,,0,0,-14.8895
603,21-01-2023 23:34:40,22841.54,,22.526,,,0,0,-14.8895
604,21-01-2023 23:37:45,22856.87,HFT,22.607,SELL,0.4431,0.0044,0.2389,-14.6506
605,21-01-2023 23:40:53,22822.48,API3,10.871,BUY,1.591,0.0159,-0.01,-14.6606
606,21-01-2023 23:44:00,22790.25,API3,9.868,SELL,1.581,0.0158,-0.6385,-15.2992
607,21-01-2023 23:47:06,22766.52,BURGER,12.584,BUY,0.671,0.0067,-0.01,-15.3092
608,21-01-2023 23:50:11,22748.32,,14.094,,,0,0,-15.3092
609,21-01-2023 23:53:19,22770.37,,14.74,,,0,0,-15.3092
610,21-01-2023 23:56:25,22780.5,,16.08,,,0,0,-15.3092
611,21-01-2023 23:59:31,22768.18,BURGER,16.107,SELL,0.692,0.0069,3.1197,-12.1895
612,22-01-2023 00:02:40,22733.27,APT,8.064,BUY,11.7897,0.1179,-0.01,-12.1995
613,22-01-2023 00:05:47,22812.28,,6.378,,,0,0,-12.1995
614,22-01-2023 00:08:54,22823.21,APT,5.484,SELL,11.8844,0.1188,0.7932,-11.4063
615,22-01-2023 00:12:00,22837.26,,0,,,0,0,-11.4063
616,22-01-2023 00:15:05,22841.35,,0,,,0,0,-11.4063
617,22-01-2023 00:18:14,22820.21,BOND,27.556,BUY,4.99,0.0499,-0.01,-11.4163
618,22-01-2023 00:21:19,22829.09,BOND,27.039,SELL,4.985,0.0499,-0.1102,-11.5265
619,22-01-2023 00:24:25,22879.22,,0,,,0,0,-11.5265
620,22-01-2023 00:27:30,22929.03,,0,,,0,0,-11.5265
621,22-01-2023 00:30:36,22939.4,,0,,,0,0,-11.5265
622,22-01-2023 00:33:42,22901.51,WING,13.112,BUY,7.16,0.0716,-0.01,-11.5365
623,22-01-2023 00:36:49,22921.96,,13.88,,,0,0,-11.5365
624,22-01-2023 00:39:55,22890.74,WING,13.428,SELL,7.18,0.0718,0.2693,-11.2671
625,22-01-2023 00:43:01,22867.8,OCEAN,12.749,BUY,0.3175,0.0032,-0.01,-11.2771
626,22-01-2023 00:46:06,22859.98,OCEAN,12.154,SELL,0.3165,0.0032,-0.325,-11.6021
627,22-01-2023 00:49:12,22879.76,,0,,,0,0,-11.6021
628,22-01-2023 00:52:18,22869.9,MAGIC,14.321,BUY,1.0689,0.0107,-0.01,-11.6121
629,22-01-2023 00:55:22,22880.85,MAGIC,13.72,SELL,1.0676,0.0107,-0.1316,-11.7437
630,22-01-2023 00:58:28,22856.82,HFT,22.035,BUY,0.4414,0.0044,-0.01,-11.7537
631,22-01-2023 01:01:33,22838.85,HFT,20.473,SELL,0.4384,0.0044,-0.6897,-12.4434
632,22-01-2023 01:04:38,22835.6,REQ,14.583,BUY,0.1155,0.0012,-0.01,-12.4534
633,22-01-2023 01:07:44,22857.78,,14.697,,,0,0,-12.4534
634,22-01-2023 01:10:48,22822.89,REQ,14.527,SELL,0.1151,0.0012,-0.3563,-12.8097
635,22-01-2023 01:13:53,22806.87,BURGER,10.184,BUY,0.66,0.0066,-0.01,-12.8197
636,22-01-2023 01:17:01,22842.05,BURGER,9.833,SELL,0.659,0.0066,-0.1615,-12.9812
637,22-01-2023 01:20:08,22835.84,APT,9.66,BUY,12.2118,0.1221,-0.01,-12.9912
638,22-01-2023 01:23:13,22852.76,APT,8.851,SELL,12.2015,0.122,-0.0943,-13.0856
639,22-01-2023 01:26:20,22832.06,BOND,23.766,BUY,4.864,0.0486,-0.01,-13.0956
640,22-01-2023 01:29:25,22800.68,,23.995,,,0,0,-13.0956
641,22-01-2023 01:32:31,22847.25,,24.898,,,0,0,-13.0956
642,22-01-2023 01:35:36,22854.33,,24.943,,,0,0,-13.0956
643,22-01-2023 01:38:42,22874.11,,25.121,,,0,0,-13.0956
644,22-01-2023 01:41:49,22793.2,,25.343,,,0,0,-13.0956
645,22-01-2023 01:44:54,22729.55,BOND,25.07,SELL,4.919,0.0492,1.1208,-11.9748
646,22-01-2023 01:48:01,22731.35,,0,,,0,0,-11.9748
647,22-01-2023 01:51:06,22768.99,,0,,,0,0,-11.9748
648,22-01-2023 01:54:11,22798.5,,0,,,0,0,-11.9748
649,22-01-2023 01:57:19,22814.52,,0,,,0,0,-11.9748
650,22-01-2023 02:00:25,22808.35,WING,14.511,BUY,7.26,0.0726,-0.01,-11.9848
651,22-01-2023 02:03:29,22805.74,WING,13.386,SELL,7.2,0.072,-0.8364,-12.8212
652,22-01-2023 02:06:35,22804.09,OCEAN,11.061,BUY,0.3183,0.0032,-0.01,-12.8312
653,22-01-2023 02:09:40,22773.06,OCEAN,10.655,SELL,0.3178,0.0032,-0.1671,-12.9983
654,22-01-2023 02:12:46,22754.68,MAGIC,10.945,BUY,1.0603,0.0106,-0.01,-13.0083
655,22-01-2023 02:15:50,22764.61,,10.933,,,0,0,-13.0083
656,22-01-2023 02:18:56,22763.92,,13.151,,,0,0,-13.0083
657,22-01-2023 02:22:01,22798.39,,13.372,,,0,0,-13.0083
658,22-01-2023 02:25:06,22755.53,,13.456,,,0,0,-13.0083
659,22-01-2023 02:28:12,22784.69,,14.196,,,0,0,-13.0083
660,22-01-2023 02:31:18,22792.09,,14.93,,,0,0,-13.0083
661,22-01-2023 02:34:24,22809.11,,15.856,,,0,0,-13.0083
662,22-01-2023 02:37:30,22810.63,MAGIC,14.02,SELL,1.0963,0.011,3.3853,-9.6231
663,22-01-2023 02:40:36,22762.24,HFT,11.323,BUY,0.4208,0.0042,-0.01,-9.6331
664,22-01-2023 02:43:40,22752.04,,11.316,,,0,0,-9.6331
665,22-01-2023 02:46:46,22679.98,HFT,10.433,SELL,0.4213,0.0042,0.1088,-9.5242
666,22-01-2023 02:49:52,22691.15,,0,,,0,0,-9.5242
667,22-01-2023 02:52:56,22718.2,,0,,,0,0,-9.5242
668,22-01-2023 02:56:00,22728.35,,0,,,0,0,-9.5242
669,22-01-2023 02:59:07,22706.45,REQ,15.055,BUY,0.1154,0.0012,-0.01,-9.5342
670,22-01-2023 03:02:14,22740.81,REQ,14.343,SELL,0.1148,0.0011,-0.5299,-10.0642
671,22-01-2023 03:05:21,22733.79,ASTR,8.539,BUY,0.0483,0.0005,-0.01,-10.0742
672,22-01-2023 03:08:25,22731.67,,8.784,,,0,0,-10.0742
673,22-01-2023 03:11:30,22722.93,,8.784,,,0,0,-10.0742
674,22-01-2023 03:14:33,22743.39,,9.255,,,0,0,-10.0742
675,22-01-2023 03:17:40,22733.04,,9.707,,,0,0,-10.0742
676,22-01-2023 03:20:45,22692,ASTR,8.784,SELL,0.0483,0.0005,-0.01,-10.0842
677,22-01-2023 03:23:50,22691.74,APT,9.625,BUY,12.2932,0.1229,-0.01,-10.0942
678,22-01-2023 03:26:55,22739.09,,9.996,,,0,0,-10.0942
679,22-01-2023 03:30:01,22756.33,,11.169,,,0,0,-10.0942
680,22-01-2023 03:33:06,22749.15,,11.081,,,0,0,-10.0942
681,22-01-2023 03:36:14,22771.14,,11.007,,,0,0,-10.0942
682,22-01-2023 03:39:21,22766.56,APT,10.128,SELL,12.4472,0.1245,1.2427,-8.8514
683,22-01-2023 03:42:29,22728.75,BOND,30.451,BUY,5.145,0.0514,-0.01,-8.8614
684,22-01-2023 03:45:35,22733.41,BOND,29.197,SELL,5.102,0.051,-0.8458,-9.7072
685,22-01-2023 03:48:43,22719.02,WING,11.969,BUY,7.11,0.0711,-0.01,-9.7172
686,22-01-2023 03:51:50,22726.5,WING,11.654,SELL,7.09,0.0709,-0.2913,-10.0085
687,22-01-2023 03:54:58,22751.94,,0,,,0,0,-10.0085
688,22-01-2023 03:58:03,22749.38,STG,12.923,BUY,0.5339,0.0053,-0.01,-10.0185
689,22-01-2023 04:01:11,22739.1,STG,10.171,SELL,0.521,0.0052,-2.4262,-12.4447
690,22-01-2023 04:04:17,22750.93,,0,,,0,0,-12.4447
691,22-01-2023 04:07:22,22751.14,,0,,,0,0,-12.4447
692,22-01-2023 04:10:28,22731.99,MAGIC,32.224,BUY,1.2322,0.0123,-0.01,-12.4547
693,22-01-2023 04:13:33,22722.92,MAGIC,30.812,SELL,1.2176,0.0122,-1.1949,-13.6496
694,22-01-2023 04:16:40,22737.5,,0,,,0,0,-13.6496
695,22-01-2023 04:19:46,22751.1,,0,,,0,0,-13.6496
696,22-01-2023 04:22:52,22766.84,,0,,,0,0,-13.6496
697,22-01-2023 04:25:57,22773.03,,0,,,0,0,-13.6496
698,22-01-2023 04:29:05,22785.66,,0,,,0,0,-13.6496
699,22-01-2023 04:32:11,22792.12,,0,,,0,0,-13.6496
700,22-01-2023 04:35:17,22802.63,,0,,,0,0,-13.6496
701,22-01-2023 04:38:24,22816.35,,0,,,0,0,-13.6496
702,22-01-2023 04:41:31,22830.08,,0,,,0,0,-13.6496
703,22-01-2023 04:44:37,22847.36,,0,,,0,0,-13.6496
704,22-01-2023 04:47:43,22843.31,HFT,15.719,BUY,0.4314,0.0043,-0.01,-13.6596
705,22-01-2023 04:50:48,22838.25,,16.202,,,0,0,-13.6596
706,22-01-2023 04:53:53,22850.46,,19.446,,,0,0,-13.6596
707,22-01-2023 04:56:58,22830.79,HFT,18.823,SELL,0.44,0.0044,1.9835,-11.676
708,22-01-2023 05:00:04,22848.17,,0,,,0,0,-11.676
709,22-01-2023 05:03:09,22842.91,REQ,13.255,BUY,0.1162,0.0012,-0.01,-11.686
710,22-01-2023 05:06:14,22857.66,,15.43,,,0,0,-11.686
711,22-01-2023 05:09:19,22876.7,REQ,13.894,SELL,0.1164,0.0012,0.1621,-11.5239
712,22-01-2023 05:12:24,22874.1,LUNA,9.986,BUY,2.302,0.023,-0.01,-11.5339
713,22-01-2023 05:15:29,22869.38,,10.7,,,0,0,-11.5339
714,22-01-2023 05:18:33,22879.06,,11.843,,,0,0,-11.5339
715,22-01-2023 05:21:38,22860.98,,13.324,,,0,0,-11.5339
716,22-01-2023 05:24:43,22854.48,,13.878,,,0,0,-11.5339
717,22-01-2023 05:27:48,22871.13,LUNA,11.359,SELL,2.343,0.0234,1.7711,-9.7629
718,22-01-2023 05:30:53,22868.39,APT,23.112,BUY,13.9094,0.1391,-0.01,-9.7729
719,22-01-2023 05:33:57,22865.52,APT,21.221,SELL,13.7004,0.137,-1.5126,-11.2855
720,22-01-2023 05:37:04,22864.25,BOND,30.277,BUY,5.215,0.0522,-0.01,-11.2955
721,22-01-2023 05:40:10,22872.65,,31.245,,,0,0,-11.2955
722,22-01-2023 05:43:15,22879.28,BOND,29.028,SELL,5.125,0.0513,-1.7358,-13.0312
723,22-01-2023 05:46:22,22876.08,API3,10.041,BUY,1.622,0.0162,-0.01,-13.0412
724,22-01-2023 05:49:30,22870.65,,10.719,,,0,0,-13.0412
725,22-01-2023 05:52:36,22879.95,API3,9.791,SELL,1.626,0.0163,0.2366,-12.8046
726,22-01-2023 05:55:42,22891.06,,0,,,0,0,-12.8046
727,22-01-2023 05:58:48,22881.17,STG,19.799,BUY,0.5736,0.0057,-0.01,-12.8146
728,22-01-2023 06:01:54,22882.11,,20.267,,,0,0,-12.8146
729,22-01-2023 06:05:01,22865.12,STG,19.152,SELL,0.5736,0.0057,-0.01,-12.8246
730,22-01-2023 06:08:07,22880.38,,0,,,0,0,-12.8246
731,22-01-2023 06:11:13,22880.51,,0,,,0,0,-12.8246
732,22-01-2023 06:14:19,22875.12,MAGIC,27.369,BUY,1.1681,0.0117,-0.01,-12.8346
733,22-01-2023 06:17:24,22870.39,,29.262,,,0,0,-12.8346
734,22-01-2023 06:20:28,22885.4,,30.068,,,0,0,-12.8346
735,22-01-2023 06:23:34,22918.77,MAGIC,29.364,SELL,1.1732,0.0117,0.4266,-12.408
736,22-01-2023 06:26:39,22921.26,,0,,,0,0,-12.408
737,22-01-2023 06:29:45,22919.09,HFT,20.043,BUY,0.448,0.0045,-0.01,-12.418
738,22-01-2023 06:32:51,22939.86,,20.648,,,0,0,-12.418
739,22-01-2023 06:35:59,22943.78,HFT,19.144,SELL,0.4456,0.0045,-0.5457,-12.9637
740,22-01-2023 06:39:06,22950.7,,0,,,0,0,-12.9637
741,22-01-2023 06:42:12,22947.92,BURGER,12.625,BUY,0.678,0.0068,-0.01,-12.9737
742,22-01-2023 06:45:19,22952.96,,12.812,,,0,0,-12.9737
743,22-01-2023 06:48:24,22955.54,BURGER,12.479,SELL,0.676,0.0068,-0.305,-13.2787
744,22-01-2023 06:51:33,22945.27,REQ,10.92,BUY,0.1158,0.0012,-0.01,-13.2887
745,22-01-2023 06:54:38,22926.86,REQ,10.622,SELL,0.1156,0.0012,-0.1827,-13.4714
746,22-01-2023 06:57:45,22917.54,APT,11.891,BUY,14.0445,0.1404,-0.01,-13.4814
747,22-01-2023 07:00:50,22914.79,APT,12.606,SELL,13.9956,0.14,-0.3582,-13.8396
748,22-01-2023 07:03:56,22906.52,BOND,30.393,BUY,5.204,0.052,-0.01,-13.8496
749,22-01-2023 07:07:00,22893.45,,30.943,,,0,0,-13.8496
750,22-01-2023 07:10:09,22921.04,,31.104,,,0,0,-13.8496
751,22-01-2023 07:13:15,22938.19,,33.517,,,0,0,-13.8496
752,22-01-2023 07:16:23,22959.56,,33.867,,,0,0,-13.8496
753,22-01-2023 07:19:27,22936.74,BOND,30.663,SELL,5.22,0.0522,0.2975,-13.5522
754,22-01-2023 07:22:33,22928.59,LUNA,9.143,BUY,2.3111,0.0231,-0.01,-13.5622
755,22-01-2023 07:25:38,22914.59,LUNA,8.671,SELL,2.301,0.023,-0.447,-14.0092
756,22-01-2023 07:28:43,22915.15,,0,,,0,0,-14.0092
757,22-01-2023 07:31:48,22938.28,,0,,,0,0,-14.0092
758,22-01-2023 07:34:53,22903.26,STG,36.329,BUY,0.6477,0.0065,-0.01,-14.0192
759,22-01-2023 07:38:00,22908.5,STG,35.408,SELL,0.644,0.0064,-0.5813,-14.6004
760,22-01-2023 07:41:05,22903.15,MAGIC,41.124,BUY,1.3061,0.0131,-0.01,-14.6104
761,22-01-2023 07:44:10,22891.89,MAGIC,39.95,SELL,1.2902,0.0129,-1.2274,-15.8378
762,22-01-2023 07:47:17,22887.7,CTSI,21.694,BUY,0.1638,0.0016,-0.01,-15.8478
763,22-01-2023 07:50:25,22891.02,,23.328,,,0,0,-15.8478
764,22-01-2023 07:53:32,22905.09,,26.582,,,0,0,-15.8478
765,22-01-2023 07:56:40,22899.45,,27.774,,,0,0,-15.8478
766,22-01-2023 07:59:45,22896.14,CTSI,25.261,SELL,0.1681,0.0017,2.6152,-13.2326
767,22-01-2023 08:02:54,22882.91,HFT,23.724,BUY,0.4678,0.0047,-0.01,-13.2426
768,22-01-2023 08:05:59,22876.25,HFT,21.615,SELL,0.4608,0.0046,-1.5064,-14.749
769,22-01-2023 08:09:07,22872.17,INJ,12.215,BUY,1.92,0.0192,-0.01,-14.759
770,22-01-2023 08:12:11,22843.04,,14.561,,,0,0,-14.759
771,22-01-2023 08:15:18,22836.73,INJ,11.785,SELL,1.916,0.0192,-0.2183,-14.9773
772,22-01-2023 08:18:24,22849.37,,0,,,0,0,-14.9773
773,22-01-2023 08:21:28,22858.09,,0,,,0,0,-14.9773
774,22-01-2023 08:24:36,22866.5,,0,,,0,0,-14.9773
775,22-01-2023 08:27:42,22859.2,APT,11.326,BUY,13.9162,0.1392,-0.01,-14.9873
776,22-01-2023 08:30:48,22854.01,,11.585,,,0,0,-14.9873
777,22-01-2023 08:33:55,22875.31,,11.377,,,0,0,-14.9873
778,22-01-2023 08:36:58,22889.42,APT,11.137,SELL,13.9717,0.1397,0.3888,-14.5985
779,22-01-2023 08:40:05,22883.74,BOND,26.199,BUY,5.024,0.0502,-0.01,-14.6085
780,22-01-2023 08:43:11,22905.99,,26.735,,,0,0,-14.6085
781,22-01-2023 08:46:19,22908.74,,27.76,,,0,0,-14.6085
782,22-01-2023 08:49:26,22909.79,,28.69,,,0,0,-14.6085
783,22-01-2023 08:52:31,22906.32,,29.093,,,0,0,-14.6085
784,22-01-2023 08:55:37,22895.65,BOND,28.355,SELL,5.088,0.0509,1.2639,-13.3446
785,22-01-2023 08:58:45,22891.97,BURGER,9.736,BUY,0.665,0.0067,-0.01,-13.3546
786,22-01-2023 09:01:52,22898.45,,10.596,,,0,0,-13.3546
787,22-01-2023 09:04:58,22889.39,BURGER,10.282,SELL,0.665,0.0067,-0.01,-13.3646
788,22-01-2023 09:08:05,22891.75,,0,,,0,0,-13.3646
789,22-01-2023 09:11:10,22892.1,,0,,,0,0,-13.3646
790,22-01-2023 09:14:15,22921.97,,0,,,0,0,-13.3646
791,22-01-2023 09:17:21,22931.79,,0,,,0,0,-13.3646
792,22-01-2023 09:20:27,22911.48,STG,48.063,BUY,0.7107,0.0071,-0.01,-13.3746
793,22-01-2023 09:23:33,22913.65,STG,47.483,SELL,0.7091,0.0071,-0.2351,-13.6098
794,22-01-2023 09:26:40,22923.14,,0,,,0,0,-13.6098
795,22-01-2023 09:29:47,22927.75,,0,,,0,0,-13.6098
796,22-01-2023 09:32:54,22906.88,MAGIC,36.639,BUY,1.2676,0.0127,-0.01,-13.6198
797,22-01-2023 09:36:00,22897.05,,37.62,,,0,0,-13.6198
798,22-01-2023 09:39:06,22887.36,,37.996,,,0,0,-13.6198
799,22-01-2023 09:42:13,22875.61,MAGIC,36.506,SELL,1.2736,0.0127,0.4633,-13.1564
800,22-01-2023 09:45:21,22871.89,CTSI,21.982,BUY,0.1637,0.0016,-0.01,-13.1664
801,22-01-2023 09:48:31,22874.76,CTSI,21.413,SELL,0.1633,0.0016,-0.2543,-13.4208
802,22-01-2023 09:51:38,22855.85,HFT,21.066,BUY,0.4678,0.0047,-0.01,-13.4308
803,22-01-2023 09:54:45,22859.56,HFT,21.111,SELL,0.4664,0.0047,-0.3093,-13.7401
804,22-01-2023 09:57:53,22849.85,INJ,14.446,BUY,1.941,0.0194,-0.01,-13.7501
805,22-01-2023 10:00:58,22857.54,,14.496,,,0,0,-13.7501
806,22-01-2023 10:04:04,22866.05,,14.874,,,0,0,-13.7501
807,22-01-2023 10:07:09,22866.84,,16.794,,,0,0,-13.7501
808,22-01-2023 10:10:14,22877.8,,18.358,,,0,0,-13.7501
809,22-01-2023 10:13:19,22871.91,,18.83,,,0,0,-13.7501
810,22-01-2023 10:16:23,22855.58,,19.602,,,0,0,-13.7501
811,22-01-2023 10:19:29,22873.22,,21.709,,,0,0,-13.7501
812,22-01-2023 10:22:35,22857.25,,21.884,,,0,0,-13.7501
813,22-01-2023 10:25:39,22849.5,INJ,21.136,SELL,2.069,0.0207,6.5845,-7.1655
814,22-01-2023 10:28:45,22848.51,LEVER,15.574,BUY,0.0025,0,-0.01,-7.1755
815,22-01-2023 10:31:50,22858.94,,17.634,,,0,0,-7.1755
816,22-01-2023 10:34:55,22868.95,,16.818,,,0,0,-7.1755
817,22-01-2023 10:38:00,22876.44,LEVER,15.577,SELL,0.0025,0,0.2658,-6.9097
818,22-01-2023 10:41:05,22895.53,,0,,,0,0,-6.9097
819,22-01-2023 10:44:10,22881.88,BOND,33.206,BUY,5.223,0.0522,-0.01,-6.9197
820,22-01-2023 10:47:17,22868.67,BOND,32.083,SELL,5.175,0.0517,-0.929,-7.8487
821,22-01-2023 10:50:23,22880.03,,0,,,0,0,-7.8487
822,22-01-2023 10:53:29,22886.58,,0,,,0,0,-7.8487
823,22-01-2023 10:56:36,22884.01,APT,14.994,BUY,13.9378,0.1394,-0.01,-7.8587
824,22-01-2023 10:59:44,22879.7,APT,13.635,SELL,13.8648,0.1386,-0.5338,-8.3925
825,22-01-2023 11:02:51,22865.76,STG,45.235,BUY,0.6919,0.0069,-0.01,-8.4025
826,22-01-2023 11:05:57,22870.75,STG,43.245,SELL,0.6807,0.0068,-1.6287,-10.0312
827,22-01-2023 11:09:04,22884.91,,0,,,0,0,-10.0312
828,22-01-2023 11:12:11,22866.58,MAGIC,45.624,BUY,1.3179,0.0132,-0.01,-10.0412
829,22-01-2023 11:15:19,22863.04,,47.415,,,0,0,-10.0412
830,22-01-2023 11:18:25,22825.75,,48.499,,,0,0,-10.0412
831,22-01-2023 11:21:30,22805.62,MAGIC,44.146,SELL,1.2914,0.0129,-2.0208,-12.062
832,22-01-2023 11:24:36,22797.83,CTSI,20.758,BUY,0.1594,0.0016,-0.01,-12.072
833,22-01-2023 11:27:41,22762.74,CTSI,20.03,SELL,0.1588,0.0016,-0.3864,-12.4584
834,22-01-2023 11:30:46,22764.44,,0,,,0,0,-12.4584
835,22-01-2023 11:33:51,22787.1,,0,,,0,0,-12.4584
836,22-01-2023 11:36:57,22795.96,,0,,,0,0,-12.4584
837,22-01-2023 11:40:02,22797.99,,0,,,0,0,-12.4584
838,22-01-2023 11:43:08,22796.92,HFT,20.281,BUY,0.4454,0.0045,-0.01,-12.4684
839,22-01-2023 11:46:18,22788.91,HFT,18.548,SELL,0.441,0.0044,-0.9979,-13.4663
840,22-01-2023 11:49:24,22797.27,,0,,,0,0,-13.4663
841,22-01-2023 11:52:32,22785.59,INJ,18.267,BUY,2.02,0.0202,-0.01,-13.4763
842,22-01-2023 11:55:38,22766.02,INJ,17.884,SELL,2.017,0.0202,-0.1585,-13.6348
843,22-01-2023 11:58:44,22761.32,LEVER,23.342,BUY,0.0027,0,-0.01,-13.6448
844,22-01-2023 12:01:51,22778.75,LEVER,20.208,SELL,0.0027,0,-2.1087,-15.7535
845,22-01-2023 12:04:57,22777.73,BOND,36.944,BUY,5.386,0.0539,-0.01,-15.7635
846,22-01-2023 12:08:02,22751.8,,38.602,,,0,0,-15.7635
847,22-01-2023 12:11:09,22735.66,,38.673,,,0,0,-15.7635
